0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
416,Bank of Jinzhou Co Ltd,0.0,0.0,2.7541190564605005,0.0,-0.1802634898418702,-4.3493480965541185,0.0,-0.17547822813504296,0.0,0.10420905451781387,0.08706363661739266,0.0,0.0,0.07152228117247285,0.0,0.06758622053786284,0.3171477535004897,0.8601492392027128,0.36874755563984996,0.4444444444444444,7.15990193573926
417,Tse Sui Luen Jewellery (Intl) Ltd.,0.16585550322180095,0.7032423299418736,0.07786688240195977,-0.13062554784950198,-0.3014669825547801,0.2607435132636698,-0.11547508270110865,0.13808689281229758,-0.057471473207021125,0.10659633540676997,0.0962530641709652,-0.29186018265153163,-0.04568845911353035,0.03517838267613151,0.03759895836228359,0.03172556042514952,-0.006187392418547225,-0.2201310846116871,0.07158193039029873,0.0,1.1150011699350069
418,Founder Holdings Limited,0.4906353151979944,-0.02560744321405093,-0.2414431831196571,-0.14966562204029912,-0.2122618754408488,-0.060922644507569325,-0.10891001806737026,-0.2394455130170464,0.0,0.07870936162269311,0.0489411131638889,-0.09177782861654896,-0.06892579613603665,-0.11398206800529664,-0.11682597627860627,-0.08530511205562416,-0.20718817478126245,-0.5294794567459141,-0.20551193145768212,0.05555555555555555,1.0752828912298686
419,Huayi Tencent Entertainment Co Ltd,0.16137386908142298,-0.8321698891718649,-0.3199270558790766,-0.15605225844692272,-0.10338884754316648,-0.07967439452547392,-0.11501880290029835,-0.2385004677531673,0.0,0.06954140994484216,0.04835250884726958,-0.11571156669850928,0.0,0.041164721549004815,0.07256825156194317,0.03956122606759997,-0.25990802505845845,1.1460374463491623,-0.13431519889087706,0.1111111111111111,1.8014294182823196
420,Fountain Set (Holdings) Limited,-0.7517310418535761,0.8179242436483711,-0.1882850631014596,-0.056533261302325076,-0.03818114728936421,0.05332999453733262,-0.11169187217403814,-0.1918946908770074,-0.041633643872872605,0.11462088597261545,0.10154994554673334,-0.08927664517735309,-0.06807322656729244,0.08284493216043069,0.15454629578230092,0.10165362772579142,-0.06524371873391385,-0.6285255958243325,-0.20459990147034715,0.0,1.2984503926438864
422,Vietnam Manfng and Exp Prcsng Hldng Ltd,-0.9531032365518131,0.3445604544610297,-0.24458127507519425,-0.08896404402759586,-0.18526202804499387,-0.13357379760692145,-0.11211726396920844,-0.2322182573127364,0.0,0.08569250715684865,0.06766307872806734,-0.06347215330794821,-0.06613464316373309,-0.05884946422636316,-0.14362957295362475,-0.09919788745155604,-0.2237800176359787,-0.4233643964101963,-0.13358671322774454,0.05555555555555555,1.1999068569419904
423,Hong Kong Economic Times Holdings Ltd.,0.15930263891568694,0.3839071385106291,-0.16600092659886326,-0.08572849824261053,-0.08866417139834537,0.008042300976354359,-0.10081454695515077,-0.2356102752077948,0.0,0.11258126498633192,0.09871998845364686,0.025085757870476472,-0.0689649581606927,0.08175448420206717,0.1221851485355356,0.07978293654513438,-0.11670821600646444,-0.9525870731508896,-0.2271019272808247,0.05555555555555555,1.3177376496433364
425,Minth Group Limited,-0.10339915471480553,-0.09962022012154843,0.7164729806136427,-0.16941329354562576,0.8305083929780492,0.0,-0.11143239805282323,-0.20714734256205167,0.0,0.13015065885143834,0.12137884870390801,-0.15281656141347635,-0.07078738807897855,0.12733516727325722,0.23765588189504694,0.1533269037669772,0.7408116214329217,-0.09075777630551024,-0.1543886133006897,0.1111111111111111,1.1445469699956348
426,One Media Group Limited,-0.4443602878730274,1.101360043590253,-0.31813962396029943,-0.19862222591780526,-0.13924119456645606,0.0,0.04279923526797346,-0.14835215696838705,0.0,0.05620175416351076,0.040637716872629806,-0.15680449100207927,-0.0677444217947182,-0.5140156255714219,-0.7070976042431598,-0.5043356258041473,-0.2606501476727562,-1.1194999681226057,-0.15606779730209575,0.1111111111111111,2.036432748733892
428,Cocoon Holdings Ltd,0.0,-0.9038795180326524,-0.2813525560499996,2.8156613026721335,-0.2111117693056168,0.0,0.0,-0.17631436018086938,-0.0582930841056756,-0.45219090127272493,-0.42021684134007176,0.0,-0.0743733038414786,-0.12152100597830745,-0.11080133451113128,-0.1272105449939444,-0.2302181445686365,0.0,-0.20359072268222705,0.2777777777777778,3.4567517913213615
430,Oriental Explorer Holdings Ltd,2.081673005756317,-0.9318144749862952,-0.2729889884457505,-0.06468660842328983,-0.09155049544926412,0.0,0.0,-0.239700496238611,0.0,0.2635272612211089,0.2627281806001073,0.0,0.0,-0.0013863502465603353,0.14694182713183038,0.10064897268627186,-0.22482567124290592,1.2393351576479168,-0.18710862050394286,0.2777777777777778,2.8119051547429628
431,Greater China Financial Holdings Ltd,0.7995805462390915,-0.7084685505340578,-0.3172573096765458,-0.1070169058360254,-0.11869410611202301,0.0,0.0,-0.15374479639064564,0.0,-0.08465614975419583,-0.007421249034059094,0.0,-0.06967275805072894,-0.3846980422482771,-0.23367061914032286,-0.1919963662012248,-0.2586860817883647,-0.20773327020926088,-0.18263751639339004,0.2222222222222222,1.6379465873266499
432,Pacific Century Premium Developments Ltd,0.6389601998223883,-0.8601642822041325,0.2806763803892224,-0.1987842885285524,-0.5077838586312766,-0.4490989156235639,-0.1164587764377083,0.7536000552958392,-0.05898790386630744,0.06939996106489868,0.08539027629709793,-0.2358464054175864,-0.021091065986285143,0.04000388521651735,0.07985111297427835,0.045332762760194996,0.4238627107311749,0.0,0.2704615143088573,0.05555555555555555,1.6367974645676862
433,North Mining Shares Co Ltd,-0.7722851062635211,-0.7548584099006925,-0.32235298163341314,-0.2705609057996322,-0.11865540061708728,0.0,-0.1153958795084764,-0.08328634633649931,-0.06095613043093941,-0.08249397600390093,-0.05521644180848098,-0.3436252336656934,0.0035200206385810656,-0.12008547823601864,-0.2920270132004201,-0.14384490759649265,-0.2658578011903284,0.7275074676406104,-0.021726451432845042,0.05555555555555555,1.7022768907819263
434,Boyaa Interactive International Ltd,1.1161780779290422,-0.7773846836994811,0.06124674753403622,0.3762492342677422,-0.07018506224476212,-0.02455945359447051,0.0,-0.2384325731213099,-0.054314937826861504,0.12593042608658675,0.10924735314085386,0.0,-0.05486596299016587,0.07363861109166517,0.12440628814372225,0.08372324403061793,-0.02481438569925434,0.0,-0.2297562488872493,0.16666666666666666,1.4247511301675972
435,Sunlight Real Estate Investment Trust,1.5051670119697476,-0.9102243194258468,-0.2697754700206281,-0.31964875756612365,-0.3633349515312741,0.0,0.0,-0.1479531912031678,-0.05730417809311745,-0.014864175842747181,0.001517021899690853,0.0,-0.04565247921877448,0.03270730366903527,0.06582834008284641,0.02917589290520702,0.3690216977326528,-0.30072244646346896,-0.16843843275734904,0.16666666666666666,1.919871547274821
436,New Universe Environmental Group Ltd,-0.01667428693820667,-0.4173952144888926,-0.3068361781461676,-0.2569487877828704,-0.094812815736701,-0.06039208401297488,0.007331202756383545,-0.18773542711141225,0.02692092087067393,0.1280986408678842,0.11947748159708972,-0.25812500897410184,-0.06325275928185678,0.14260060692226206,0.1806740312541814,0.11689423931142155,-0.24239279400836594,0.10957767942075944,-0.16739443072959154,0.0,0.8388872057752829
438,IRICO Group New Energy Co Ltd,-0.7223729333369879,-0.29094495721469,-0.2857360618056661,-0.30597158624786475,-0.0757863002975987,-0.04796746586344265,-0.10180509505255256,0.15723865857822572,-0.05463749217571485,0.11572962989017267,0.10132493151432452,-0.3520076891655272,-0.07069821951477195,0.08692215533808369,0.21940361460248636,0.08525012659094702,-0.2671956122632291,-0.8055126164132759,1.3643563594356307,0.0,2.319496118063456
439,Kuangchi Science Ltd,-0.5999334911507977,-0.9276688085022176,-0.3154979434208701,-0.2408589378792644,-0.1286248302412377,0.0,-0.09359876426037958,-0.15891219889430566,-0.06528762344952352,-0.5788756159679029,-0.4922795730532273,-0.2277637633677712,-0.07510613572087403,-0.05206764315197965,-0.08868904079108174,-0.08857311061076396,-0.2511994578671158,0.19761988875066386,-0.12341367836198695,0.05555555555555555,1.6413807379837775
440,Dah Sing Financial Holdings Ltd.,0.0,0.0,4.668446362743282,0.0,2.8189036668836773,0.0,0.0,-0.16145738651176916,0.0,0.1574406442092139,0.15086148174297093,0.0,0.0,0.07884433561753303,0.0,0.07904958664122025,5.486901836873495,-0.2959836037703977,-0.18260905822500265,0.5,6.305173034906017
442,Hifood Group Holdings Co Ltd,-0.9409462734729368,-0.3069481213844098,-0.13945431751272566,0.7365874602618915,-0.31907245339410056,-0.20307722239879167,-0.10975694685443878,-0.2381741455909808,-0.05893094965467045,0.048095649679130895,0.032859857006131525,1.4039052258212008,-0.07261190878297501,-0.133491084448791,-0.11994262933962985,-0.14230815549386394,-0.14834581293611,-1.2118746301993326,-0.2222080129936885,0.0,2.51176302299265
444,Sincere Watch (Hong Kong) Ltd,0.032725013080387624,-0.6832527941774984,-0.31995862975006584,-0.1898160632098876,-0.11510002443942302,-0.07814210414183181,-0.11646564319337628,-0.21853271392903534,-0.06219377193595205,0.03395940808934538,0.023337676272020637,-0.35175099956790856,-0.04962072157047317,-0.037798453725804655,-0.03354808519531173,-0.043572181552279605,-0.2528784747396937,0.0,-0.16708473634139992,0.05555555555555555,1.0160279732887467
445,Cimc-Tianda Holdings Company Ltd,-0.4684399834275391,0.08870299500104196,-0.3126001637056396,-0.21076665014991425,-0.09297154004904597,-0.0569949130849001,-0.11389391924706742,-0.14959550024586893,-0.04784273400827658,0.11687022521526698,0.10541945925414513,-0.2581044738062924,-0.07260552154750746,0.0993096774158164,0.18011702949352115,0.10040212685114804,-0.2510295658126932,1.2115827042386422,-0.08131889877813947,0.0,1.6930321481991912
449,CHIGO HOLDING LTD,-1.074666945780381,-0.3769935400437038,-0.3174502611103687,-0.25709715496172336,-0.22476927966149665,0.0,-0.11453278781636995,0.16063991348315246,-0.07276347182705035,0.042187263684333405,0.03422050386216582,-0.3030148858056465,-0.07438776702394911,-0.12916381099083055,-1.2367101345486802,-0.13784326037962966,-0.25956468672253336,-0.31911332589981484,2.2436822631073894,0.05555555555555555,3.4649839130278117
450,Hung Hing Printing Group Limited,-0.5699960566618686,0.17436524331899478,-0.12691598252212755,0.21302137052369127,-0.0554990915948767,-0.003907188372048532,-0.11065702482617193,-0.23134611658437215,0.0,0.1141754673004728,0.10056331960322107,0.3926570475932195,-0.07103752416723344,0.08919038690364986,0.12981201558761085,0.08734279139136432,-0.015103526471360146,-0.7203998469205258,-0.22076709555020085,0.05555555555555555,1.1968149771098973
451,GCL New Energy Holdings Ltd,1.0184970078907425,-0.8173703055942967,-0.3111916182387327,-0.30635505834090004,-0.0924186044071075,-0.05509043847370666,0.0,1.269229777017775,-0.05592334926767484,0.1253105332773374,0.1831236498364328,0.0,-0.07301879636035627,0.07538012551792267,0.12572515251745547,0.08022663683808183,-0.2261940486686944,0.9542458554452156,0.7129084787933541,0.1111111111111111,2.193011594008828
455,Tianda Pharmaceuticals Ltd,1.2857942612075697,-0.2161446522654141,-0.2975446895556251,0.11423051384146418,-0.10140380858860744,-0.09692157000646896,-0.1136604867389543,-0.22504751958406174,0.0,0.11356907376192348,0.10095190818650736,0.3431405974541968,-0.06866849163963118,0.08078786571723638,0.12032534163248132,0.07878557638470582,-0.243218085536335,0.0,-0.2232038750969067,0.1111111111111111,1.5115923333949228
456,New City Development Group Ltd,1.6608491061599793,-0.9218737908363024,-0.32028489308362085,-0.11860095864646665,-0.1023769753184191,0.0,-0.11603725184067593,0.030856793642546936,-0.05802681731049322,0.09996845116737786,0.16500582450361626,-0.02558682221622056,-0.07419652905843156,0.06425980211644226,0.1052510060468439,0.0661580334005298,-0.24959010384530536,0.10022103470593884,-0.11215936344026352,0.05555555555555555,1.9851801973537986
458,Tristate Holdings Limited,-0.22242481744898773,1.087630309427931,-0.13820890371259628,-0.1469322420914315,-0.18125877399735946,0.0,-0.11039644756189848,-0.1733349809130953,-0.05739527600328405,0.1092440248146059,0.09706151855210916,-0.19429760038864569,-0.06472085846136545,0.007020433751284582,0.08382218053425095,0.05069278244995,-0.08463913590931052,-0.4933655210643175,-0.17740262545662874,0.05555555555555555,1.3153889737535542
459,Midland IC&I Ltd.,0.0,-0.5713940942056772,-0.2695141085329953,0.09145729317352873,-0.10818279955877293,0.0,0.0,-0.08124319281470739,-0.05559556976179058,0.104659383317051,0.09035681043191014,0.0,-0.07136107899986406,0.041508761622824866,0.09367367373815888,0.05614892289949245,-0.22010992275320165,1.653248977420755,-0.15865612202641285,0.2222222222222222,2.2029065722370578
460,Sihuan Pharmaceutical Holdings Group Ltd,1.4844020742217727,-0.6667147053001554,-0.2106849704643496,-0.034868229331821994,-0.2864768973018285,-0.10254788689317557,-0.1154360760583522,-0.23889150117092894,0.0,-0.02571690235405915,-0.028659475312721963,0.09555423972552153,-0.05682220319392948,0.022993915981949897,-0.14613999003159284,-0.14216976734640208,-0.18442121779780615,0.2812345289087701,-0.2304513016334748,0.05555555555555555,1.8578064475314229
462,Natural Dairy (NZ) Holdings Ltd,0.5012069450226326,-0.9511757775983148,-0.3223915719201777,-0.21980791777201428,-0.25545720778908104,0.0,-0.10940873788877097,-0.05450481513004155,-0.05852810806536965,-3.5572756830948533,-2.13174959366428,-0.1919381096073353,-0.07446723985661867,-0.20979582495554208,-0.4127416138563749,-0.3339674793507337,-0.2637401926960822,-0.6005847352162581,-0.11405096268632013,0.05555555555555555,12.433665458980348
464,China Overseas Nuoxin Intrntnl Hldgs Ltd,-0.9210998355062092,0.865398811449908,-0.31027773008398984,-0.22836984527782025,-0.15193106754894364,-0.09842218513670246,-0.1116763166174257,-0.23624230586607736,-0.1034203870343644,0.09828121411274987,0.08366882652588155,-0.305487320009909,-0.0695412453319661,-0.04303412190270308,-0.20042346719611887,-0.048974361352075294,-0.2473665793840761,0.023209592196470626,0.00956245748120373,0.0,1.274606020558357
465,Futong Technology Development Hldgs Ltd,-0.6748030664428628,0.5833449003360518,-0.0803357522933457,0.06310318400874032,-0.09638315295980623,0.10380847025064886,-0.09599418363517027,-0.239700496238611,0.0,0.11147064577242084,0.09770647173419217,0.2941642222285637,-0.07091349002812772,0.0672207925251221,0.11359071279527246,0.07265036851389707,-0.12444292497789528,-1.3643738267675092,-0.2261322206239717,0.05555555555555555,1.9079958798578354
467,United Energy Group Ltd,0.4798985396390487,-0.4690154487745072,-0.301473882389836,-0.2290329324386937,-0.06207349637752496,0.0,-0.1034306073365215,-0.04709981221888564,-0.04593556970977487,0.149414404445126,0.1525309544169892,-0.21604845013245727,-0.07108972488299675,0.12755444213444989,0.2327027712081137,0.1666208554116439,-0.246903108172848,-0.27307222951865945,-0.12318920641240898,0.05555555555555555,0.9985233931569961
468,Greatview Aseptic Packaging Company Ltd,-0.31866497450667713,0.20778317852577308,-0.23789112263337264,-0.12707957227491665,0.057653658171409224,0.07110377110624598,-0.1127738695915089,-0.2342278027308264,0.0,0.12884498018624604,0.1199192209066387,-0.14942415169134868,-0.06876057811356573,0.16511854441028725,0.24699231751488465,0.17523321112201978,-0.12015439458320346,-0.3359242868299452,-0.20134741523297026,0.05555555555555555,0.7424236381093637
469,Capxon International Electronic Co. Ltd.,-0.21249205817419992,0.3434014509278468,-0.26955971523553524,-0.21377051487869075,-0.032635202800721484,-0.06761008238346478,-0.11116481768935774,-0.22585494905685086,-0.02100852566699828,0.12069126321581294,0.11007908938856664,-0.23049083365287146,-0.07193752700080748,0.1275695179309757,0.24418290290606134,0.13330267521741573,-0.19257390387384152,-0.4263389298307846,-0.16730160496354615,0.0,0.8324248653610041
471,CMMB Vision Holdings Ltd,0.14509648703402028,-0.9408338999176046,-0.3200445808433142,-0.2922852846416765,-0.8462191769925484,0.0,0.0,-0.1294899218846612,-0.05841827166102321,-0.5267458129877397,-0.2646330906525199,0.0,-0.06894694523764762,-0.06331075631688753,-0.0065663578358332395,-0.03431143982387315,0.16530406419000854,5.9296542339027125,-0.1846851576421389,0.16666666666666666,7.679686452121677
472,New Silkroad Culturaltainment Ltd,0.049893918912597146,-0.9049047903889298,-0.30794652594262106,0.7049179152927354,-0.11380062568086766,-0.11726104210148078,-0.11690369014655555,0.19103061530707732,-0.10260452380844393,0.03591326647672785,0.02295812463253171,0.11548156656785045,-0.0700626436344197,0.039802597340145136,0.07576255945871886,0.043229906584577024,-0.2353440508633693,1.2418494444132973,-0.05102811124174582,0.0,2.027531607488365
474,Hao Tian Development Group Ltd,0.7230874765270919,-0.8899714756344559,-0.3014493249346222,-0.17544727258097575,-0.12936023464501584,-0.10091265193595543,-0.11361439023294502,0.05910539634744561,-0.057713974546604235,-0.02347834248663257,0.029052648331686224,-0.1270367117454429,-0.07158867595864545,0.01675763079977969,0.03906975151671285,0.012718967508784313,-0.23607693248725914,0.12577905543151674,-0.0392280294769712,0.0,1.2497512583887027
475,Central Development Holdings Ltd,-1.016493538431681,0.007260708265448095,-0.304918942535546,-0.07690293367284284,-0.1567194902081307,-0.09399160906617136,-0.08790540575049717,1.6015069403121116,-0.06874300177628584,0.0574504868065985,0.049950639544523986,0.022555825196347263,-0.06957715629972051,-0.18529193719552015,-0.2289891418992654,-0.19575644726210686,-0.25769018736055715,0.9886885900630386,0.6006019016782107,0.0,2.4614682575139373
476,China Dynamics (Holdings) Ltd,-0.690859705885245,-0.9703736309941164,-0.32036207365715,-0.09015098145841936,-0.11400521186838487,-0.07745712678687035,-0.11681510404049256,-0.2396741420579131,0.0,-4.449324096628526,-4.623466790335441,-0.019629570034687537,-0.07505345251610059,0.01352236486534062,0.048066513263158465,0.009380809381210341,-0.2358224498283333,-0.6346336768807753,-0.2303743125122801,0.05555555555555555,5.054334595631293
479,CIL Holdings Limited,-1.0515998370190929,0.2217655160222506,-0.3208549768653702,-0.2289998351449496,-0.10937714054536,-0.07453112525324881,3.8217109749724822,15.266295754382305,-0.05954088764022422,0.05079458764381308,0.050221410440088585,-0.20595952218765493,-0.0707228264542889,-0.2095761342103073,-1.0973455893188435,-0.2937958675281332,-0.2629532868205768,-0.22191091191895496,26.754615800017127,0.0,28.047451982280027
480,HKR International Limited,0.2284898192501988,-0.7809657074366236,-0.022371387469015208,-0.20301275312586126,0.5025788518136084,-0.05434607001860403,-0.1164693740479901,-0.14157500979579926,0.0,0.1623444010221924,0.16753385084947314,-0.3233077386349843,0.07330549640181001,0.11948254876149905,0.1717925367537298,0.11871087876035095,0.7931511694125608,-0.19953828732192466,-0.14932260312808396,0.05555555555555555,1.3822070263963457
482,Sandmartin International Holdings Ltd.,-0.5769361252095757,0.5213382113107582,-0.3189272166310855,-0.2668505850423175,-0.1766583494564315,0.0,-0.11093193055534098,1.9612180229155527,-0.0908035066541187,0.052818819747803405,0.0408571268262552,-0.3244802967169061,-0.07035056320730168,-0.2945970764422193,-1.8607496772947467,-0.3695110267782553,-0.26325539612237425,-0.19245074442288346,21.857529839152257,0.05555555555555555,29.20412636772523
483,Bauhaus International Holdings Ltd,0.850299367254313,0.5331065548784634,-0.16868470563294485,-0.0919644848983988,-0.3619913179213636,0.242538161367064,-0.11463700384824035,-0.0984083752209754,-0.06901995311670729,0.08315981206665117,0.07240678471460353,-0.0729594008359325,-0.03788936889968605,-0.13368270302118454,-0.14655425480844206,-0.1425058681727571,-0.1593212661590576,1.0151875513919253,-0.10432930478449663,0.0,1.854165249865927
484,Forgame Holdings Ltd,-0.3313525751740749,-0.7639818479695951,0.17594409621411866,0.18076748712705284,-1.2256325557778789,0.0,0.0,-0.22078294346866773,0.0,-0.23442375843201416,-0.28838382203266044,0.0,-0.06516660937972985,-0.2815478828535192,-0.3185574972898342,-0.2950736514230309,0.07138645698346345,0.0,-0.2133059068938372,0.2777777777777778,1.9925497751728662
485,China Sinostar Group Company Ltd,-0.09769866610110282,-0.7512476681242377,-0.3111232081849228,0.4897307242283928,-0.1664788042883445,-0.11744317480858035,-0.1167086569327734,-0.1817312141374722,-0.06942823607643339,0.061340839196040976,0.05692481289795324,0.0693308304328031,-0.07401691678049158,0.01748366036626065,0.03434125876285308,0.013468087224851058,-0.16310225292672975,-0.5057184244484251,-0.20572273914167566,0.0,1.2498688805493887
486,United Company Rusal Plc,-0.5893533079614343,-0.113825442912869,-0.14900716759090102,-0.053852380509051515,0.16857254794426374,-0.0360456923617723,-0.11330997232824272,0.3557996145418957,0.0,0.12515744610780846,0.09740021322978697,-0.10214603484356033,-0.05374630129081053,0.08418168744272278,0.17829631414043742,0.13031992789026126,-0.11103353705058423,-0.3823869260619039,0.032557092014088136,0.05555555555555555,1.073077604553352
487,Success Universe Group Ltd,-1.0438103535590713,0.2589873602610141,-0.3189868561651762,-0.2236380735584025,-0.09388388385824442,0.0,-0.10793888032985298,-0.2395085021182393,0.0,0.12026269358037645,0.09172803461988907,-0.2990023140156722,-0.04052259862383862,-0.008469271367417982,0.17773043754140547,0.12651629211010046,-0.2465533722281789,0.5617067593501822,-0.1928673589769592,0.1111111111111111,1.561935658003461
488,Lai Sun Development Company Limited,0.06978805833644536,-0.8189750797171654,0.8206614925661548,-0.1904734439408053,4.314793635158304,-1.6024067704515432,-0.11569229032985467,-0.021388151665014274,0.0,0.21533742724994925,0.20203958694426166,-0.27837679146782063,-0.03308320396705086,0.049119439593096434,0.20882998425250246,0.15002554186775932,3.8781598529662205,0.19888177882634708,-0.1136903260043358,0.05555555555555555,6.328624804457368
489,Dongfeng Motor Group Co. Ltd,-0.6916528659757135,-0.3703515582573854,0.8248292435367285,-0.19749349407253175,0.8434083815044735,-0.2328440417895448,-0.10750739026069596,-0.13352315526137418,0.0,0.1291974500093377,0.0955547548775332,-0.1732654815181663,-0.06261339241642487,0.09769875057877557,0.19957627480462933,0.12428953026756898,0.8806135893964642,0.0464525046972599,-0.15358572364768933,0.05555555555555555,1.5945479434560736
491,Emperor Culture Group Ltd,0.6442629569763744,-0.7027329689467674,-0.3040945136819392,0.07739208461826982,-0.12396911213611587,-0.057355219092423186,-0.11616443555892307,-0.239700496238611,-0.06523182237598991,-0.02088317569194433,-0.03702463383350518,0.3440646800056239,-0.055611753145833526,-0.05298154833447537,-0.09796261297245333,-0.11074653927369807,-0.24917141589528485,0.0,-0.2307880638673234,0.05555555555555555,1.1323732794290213
493,GOME Retail Holdings Ltd,-0.626833494235623,0.3600138349034704,-0.24066962328042174,-0.271173776376894,-0.18399027606853546,0.0,-0.10914048820255083,0.5170663258146958,-0.06004565582719362,0.10386142324562,0.09330192987695966,-0.3158247234852062,0.27847912307212397,0.0014084944873040087,-0.01234546240835867,0.020972264979195212,-0.2656914633629857,0.7197519189853588,0.4881547716245432,0.05555555555555555,1.3527758313909608
495,Paladin Ltd,0.0,-0.9628995441070513,-0.29193681924715525,-0.1703514306303728,-0.12458840005508695,-0.09202378394816067,0.0,-0.2332939775636801,0.0,-1.020594657654869,-0.9453507113317371,-0.1029489599049114,-0.07319166527998791,0.017392789703063696,0.04264388136522858,0.011551572298954964,-0.21293749250582206,-0.8611716081889832,-0.19975992736039105,0.16666666666666666,1.9135286436932122
496,Kasen International Holdings Limited,0.01914029604355497,-0.2708852806788294,-0.2939856126535653,-0.1493278013869109,0.0865556041755324,0.0,-0.11626159891213812,-0.1422094932194141,-0.023250838744576133,0.13118834192089926,0.12663243783755598,-0.34915740787357,-0.0309521878632822,0.10975990765447713,0.246462574186366,0.14046377909921492,-0.08327004763810608,-0.6664339640224065,-0.16937607509623273,0.05555555555555555,1.1059477989583635
497,CSI Properties Limited,0.5038114445814211,-0.7666564715077097,-0.23591950980049176,0.2518696043773473,-0.0371084521440036,-0.041074138840391135,-0.11679269412307801,0.10186450657163544,0.0,0.15899632421428408,0.14513635779189665,-0.09129319865624502,0.07432492675322633,0.11969974420248125,0.16563424414649086,0.11893498173713225,-0.1585101915394084,0.0959320324565139,-0.06131463120037051,0.05555555555555555,1.0822688350155536
498,PYI Corporation Ltd,-0.007356054021359445,-0.8918585711307924,-0.29757100111478274,0.2397263214312296,-0.15953946198201682,-0.08964022112916183,-0.11679747854128708,-0.2094357204305755,-0.0595528694658296,-0.11122065309733156,-0.07752331603190778,0.16589129650658588,-0.06980568377302145,-0.016786016470150125,-0.007121774803927095,-0.02189147906088993,-0.2156216447966154,-0.8210677119165218,-0.2007833352327049,0.0,1.4869733692561373
499,Qingdao Holdings International Ltd,0.0,0.0,-0.29303664241994554,-0.11143710647985186,0.0,0.0,0.0,0.5325751088242262,0.0,0.0,0.0,-0.04130033262404217,0.0,0.0,0.0,0.0,-0.2301356865003812,0.0,0.13320125103855698,0.7222222222222222,0.7384843994233966
500,Frontier Services Group Ltd,-0.4351088369961492,-0.18256326784241791,-0.2960589635151891,-0.029439131871795508,-0.1858757866075456,-0.1187062255382492,0.004806009136387916,-0.20465455018700546,-0.10017271770847246,0.04065484594319485,0.02143220146347629,0.14958637326585106,-0.07153453379900802,-0.21726541426453413,-0.2756958314568134,-0.21143249876289014,-0.2416122857416045,-0.7629948441887479,-0.1956739643699455,0.0,1.241115175663299
503,"Lansen Pharmaceutical Holdings Co., Ltd.",0.8901304129256347,-0.5550937496428334,-0.2528062684678796,-0.19504543562145826,0.09246648618785452,-0.04815355797721831,-0.11420272493427235,-0.23722435135592645,-0.054420395909971685,0.15941807979579353,0.15451104269331498,-0.161806857880471,-0.07246707017726553,0.17018650734721233,0.30767803968903273,0.1710273914931501,-0.16187533373872404,-0.44615454742549737,-0.09918313381696756,0.0,1.3709747977608187
505,Xingye Alloy Materials Group Ltd,-0.8199033325658996,1.5856749302642092,-0.2653481116663654,-0.21905695158982014,-0.05815871203260067,0.0,-0.11000850065639044,-0.20320047783693296,-0.049158014139655495,0.11303146494841496,0.09974757405151337,-0.29662228806655233,-0.05963529792836068,0.09097068251683237,0.16167553796853598,0.09514101713965648,-0.15732023631303446,-0.4326430858208623,-0.06502714047116108,0.05555555555555555,1.7815117840209103
506,China Foods Limited,0.07124410419310767,0.8668995724351836,-0.26111721295381324,-0.28348825222168816,-0.00757063015165122,0.12901009374388425,-0.10935772062102853,-0.23229006593182625,0.18033823391361234,0.11747348371640028,0.10484439568285857,-0.3616017195661208,-0.013113362936021855,0.1305352910061396,0.2713519527468848,0.12901596825274278,-0.23290585108650985,-0.7702101826683707,-0.19719510777973448,0.0,1.472706438088603
508,Dingyi Group Investment Ltd,2.048462264382212,-0.8751124559782628,-0.3218951605040698,0.1394038589488437,-0.12848106697433367,-0.08278252876619502,-0.11697632406029967,0.1650866726575891,-0.05974738944964261,-0.15883772002715746,-0.07424096894551115,0.24612425065504345,-0.07089941743199875,-0.057749139022000004,-0.05512873383576294,-0.06415736484841314,-0.25121722900251564,0.9357675273187288,0.005724949507435141,0.0,2.580727150527257
509,Century Sunshine Group Holdings Ltd,-0.3198683671283832,-0.12395929431839273,-0.2906528151602613,-0.23297607553820845,-0.05630084827568746,-0.06699241494199662,-0.11004909384197267,-0.16583238925361238,-0.049807176838506856,0.12521529398999162,0.12142723156209576,-0.25404467113035617,-0.06302826403814055,0.09697968706999964,0.2027418451295348,0.129843829751939,-0.21866619571331775,0.02782063930896062,-0.1066058061889412,0.0,0.7286602940290338
510,CASH Financial Services Group Limited,1.4307247759383706,-0.8747706985261703,-0.04673939945689833,-0.19169461995136408,-0.356705253184432,0.055871933623374566,0.0,-0.2205843216632492,-0.1345767191471369,-0.044662377231444436,-0.05936463373728008,0.0,-0.07490914235073556,-0.0075501676343961155,-0.1101462869170316,-0.008080985609999317,-0.12367307939237378,-0.4726562472311109,-0.15345475090172925,0.1111111111111111,1.8809662578537911
511,Television Broadcasts Limited,0.20555133993535307,-0.3977664495230616,0.22910397033626,0.12064111725390245,-0.4745247797686784,-0.4072677840908016,-0.04909206092662613,-0.05761878337211261,-0.058344885231413124,0.10007288083838156,0.09065655529500684,0.4156133116874484,-0.0724346974622521,-0.022907309714682057,0.07309271224857394,0.03728651112280842,0.5906974190195539,0.4393452294202734,-0.13989360816100493,0.0,1.3703001474408978
